d,b,t,r_out,n_r,area,ixx,iyy,ixy,g_eff,section_type,valid
151.74476261696395,20.20141399101465,9.079923286090416,19.15297573166624,4,,,,,,rectangular_hollow_section,False
182.01921660470194,176.61155619061944,13.920758657550307,13.40169111936275,4,9030.069459242834,8386872662005.418,7990861755671.955,-0.033203125,76923.07692307702,rectangular_hollow_section,True
38.3916893643975,90.50648740336335,6.020677321329746,17.749422728683243,4,1229.6358992515609,49706416566.32854,192369162827.82092,0.00018310546875,76923.07692307705,rectangular_hollow_section,True
224.63363508185677,61.880765163313555,2.9479705916499523,9.377322809170476,4,1607.9123164465996,1808093079797.1704,238706276659.56952,0.001953125,76923.07692307697,rectangular_hollow_section,True
162.32732254274836,121.03155328111495,16.67308206354425,10.873943481391214,4,8218.722271262497,5346500895086.467,3268031759297.365,0.0009765625,76923.07692307675,rectangular_hollow_section,True
228.82169713272367,149.22328555975147,17.38018804367971,9.991586929426784,4,11832.870221226733,15604702962416.832,7717762806510.727,-0.13671875,76923.07692307673,rectangular_hollow_section,True
265.38131006287745,113.37058584163526,6.412850406617858,14.003897087310287,4,4554.774754042924,7842940327736.852,2081927707771.1567,-0.001953125,76923.07692307685,rectangular_hollow_section,True
103.19322996406207,85.48056590497697,11.456168121227215,16.10313119762551,4,3560.265730469742,914127630960.374,671708924618.9453,-0.004638671875,76923.07692307694,rectangular_hollow_section,True
298.0281100962808,244.60431051067522,13.80114502438778,12.530535025886353,4,14058.996739490913,35721614407467.78,26190991927408.242,0.0546875,76923.07692307669,rectangular_hollow_section,True
267.04705639288136,186.3744135712849,7.335821681359524,15.20715299769114,4,6267.881335747745,12566463018533.516,7237458961187.611,-0.099609375,76923.07692307692,rectangular_hollow_section,True
278.43689243817266,173.79214712335937,7.374102058070907,15.058615778758902,4,6284.346500000085,13291181379405.39,6435651327151.168,-0.029296875,76923.07692307679,rectangular_hollow_section,True
46.44067716028443,143.73534029492862,17.603709208719856,11.097523120301894,4,5332.889288481623,226877858387.37976,1941196360713.3818,0.00439453125,76923.076923077,rectangular_hollow_section,True
151.18519865027534,36.6321047997687,18.21457985747519,17.0993508241458,4,5222.5550684683285,1805615940967.4658,111390935869.13037,0.001220703125,76923.07692307682,rectangular_hollow_section,True
283.65683579708696,141.24256402525896,6.3633242159663475,14.729539411306291,4,5098.611925593451,10549960155632.7,3595257940383.7256,0.0078125,76923.07692307708,rectangular_hollow_section,True
255.62765647828743,203.56298677856435,17.034389955140146,14.583935871230526,4,14270.692011906347,25291632493627.125,17546591440186.414,-0.1328125,76923.07692307686,rectangular_hollow_section,True
217.92019185559897,237.47523782263417,18.04688605140342,12.07258583416685,4,14988.431142132911,20455961733878.305,23500461787192.11,-0.171875,76923.07692307713,rectangular_hollow_section,True
81.91661687091809,21.177339564742283,16.16815589038378,9.152710390195393,4,1097.7386570205,146159223958.57782,10585394961.89434,7.62939453125e-05,76923.0769230769,rectangular_hollow_section,True
228.33751770952762,288.8497773665085,10.47633399268866,12.128156569051775,4,10253.075720338558,17130450527198.02,24680837786552.375,-0.0703125,76923.07692307726,rectangular_hollow_section,True
230.7510114659308,96.84324298845827,8.144524784732695,15.570560973232288,4,4883.569558054812,6106576025960.82,1543907554360.0117,0.0048828125,76923.07692307694,rectangular_hollow_section,True
131.9444691971152,277.83230116677066,2.0825291656250142,18.391767299603977,4,1617.1305845621523,1055458913187.1165,3228214219539.4424,0.00634765625,76923.07692307697,rectangular_hollow_section,True
176.6583188823908,167.7514146299678,3.401728379972492,19.295037051683153,4,2177.1885114794686,2079364413108.476,1925223994695.0771,-0.017578125,76923.07692307673,rectangular_hollow_section,True
285.88700658578824,181.38507885951444,15.433966883909841,8.705217991489267,4,13395.113629702635,28730925693502.086,13822002719496.797,-0.10546875,76923.07692307676,rectangular_hollow_section,True
